DGRE,DGRE,24.96,1800,39780
DGRS,DGRS,28.38,58,42290
DGRW,DGRW,27.99,5432,164151
DGS,DGS,46.57,59237,2570600
DGSE,DGSE,2.15,40738,25223
DGT,DGT,69.5,2259,129431
DGX,DGX,57.93,1231826,83271126
DGZ,DGZ,14.65,47172,592041
DHF,DHF,4.21,46512,232760
DHG,DHG,14.61,13592,334557
DHI,DHI,21.66,4722518,96221228
DHIL,DHIL,131.44,5605,579943
DHR,DHR,74.99,1149484,119744614
DHRM,DHRM,7,109590,1243916
DHS,DHS,56.6,7496,789454
DHT,DHT,7.78,153923,1860030
DHX,DHX,7.45,206047,1496937
DHY,DHY,3.2,103078,526658
DI,DI,50.93,196,5425166
DIA,DIA,164.28,4770069,921219210
DIG,DIG,70.93,32919,3369978
DIM,DIM,60.23,1988,253179
DIN,DIN,78.11,53376,6158531
DIOD,DIOD,26.12,127254,3355775
DIRT,DIRT,47.38,979,27359
DIS,DIS,80.06,4510674,385047581
DISCA,DISCA,82.7,954840,82723582
DISCK,DISCK,77.06,231881,23161810
DISH,DISH,62.21,1618706,145507443
DIT,DIT,86.72,2737,72588
DIV,DIV,27.16,12944,200981
DJCI,DJCI,25.03,4842,113433
DJCO,DJCO,172.97,471,130821
DJP,DJP,39.45,87298,6579999
DK,DK,29.03,1054231,19737593
DKL,DKL,33.3,17248,380988
DKS,DKS,54.62,917869,54823448
DKT,DKT,27.47,68690,1682575
DL,DL,18.03,165346,4658650
DLA,DLA,16.41,9165,156051
DLB,DLB,44.49,123095,10716796
DLBL,DLBL,65.08,100,411012
DLBS,DLBS,31.88,3479,139743
DLHC,DLHC,2.5,259,17355
DLIA,DLIA,0.84,275789,516010
DLLR,DLLR,8.83,382815,3219320
DLN,DLN,67.65,7420,1580082
DLNG,DLNG,21.67,22185,579822
DLPH,DLPH,67.85,979523,78629150
DLR,DLR,53.06,758541,43915928
DLS,DLS,65.03,63342,1728926
DLTR,DLTR,52.18,1171438,76928308
DLX,DLX,52.47,282458,13850388
DMB,DMB,11.25,40420,420144
DMD,DMD,4.86,354325,1265690
DMF,DMF,9.05,22732,209616
DMLP,DMLP,26.2,14636,395774
DMND,DMND,34.93,186796,9675954
DMO,DMO,23.03,16767,248321
DMRC,DMRC,31.4,39655,1005182
DNB,DNB,99.37,312918,37454837
DNBF,DNBF,19.8,342,21433
DNDN,DNDN,2.99,1608225,5728580
DNI,DNI,15.29,12862,253269
DNKN,DNKN,50.18,420650,26315621
DNL,DNL,51.58,389,83206
DNN,DNN,1.47,456880,1066536
DNO,DNO,32.5,403,108399
DNP,DNP,9.9,112445,1043722
DNR,DNR,16.39,2680531,49390962
DNY,DNY,20.46,1113,52187
DO,DO,48.75,1529347,71216241
DOC,DOC,13.92,61075,715017
DOD,DOD,14.2,4008,50736
DOG,DOG,26.015,144380,5273777
DOL,DOL,51.88,4589,349116
DOM,DOM,6.84,12716,132100
DON,DON,77.01,5959,998098
DOO,DOO,49.24,3627,398961
DOOR,DOOR,56.5,50623,4031271
DORM,DORM,59.06,210603,11308633
DOV,DOV,81.7,875953,80265826
DOVR,DOVR,5.48,12661,16526
DOW,DOW,48.6,4352972,243036547
DOX,DOX,46.46,452153,19550807
DPD,DPD,15.98,28581,233653
DPG,DPG,19.82,54515,782180
DPK,DPK,31.74,2209,98264
DPM,DPM,50.09,91288,13829034
DPO,DPO,13.41,59406,421659
DPRX,DPRX,10,14761,4326955
DPS,DPS,54.45,954618,65519531
DPU,DPU,16.85,1162,42059
DPW,DPW,1.68,118274,321729
DPZ,DPZ,76.99,206495,26005941
DQ,DQ,42.99,33959,1945454
DRAD,DRAD,3.43,15791,143690
DRAM,DRAM,3.08,7278,160701
DRC,DRC,58.42,1052060,42560390
DRD,DRD,3.73,102725,301659
DRE,DRE,16.87,1220695,20982690
DRGS,DRGS,45.45,200,20395
DRH,DRH,11.75,849252,12945344
DRI,DRI,50.77,530339,46340459
DRII,DRII,16.92,92158,2306139
DRIV,DRIV,17.43,193616,2914626
DRL,DRL,8.68,57935,296943
DRN,DRN,49.53,62532,3508365
DRNA,DRNA,28.25,341661,7863487
DRQ,DRQ,112.11,195652,31395018
DRR,DRR,38.3,235,87002
DRRX,DRRX,1.33,360774,527687
DRTX,DRTX,13.46,202488,3116173
DRU,DRU,25.51,12185,572745
DRV,DRV,46.97,12340,1973080
DRW,DRW,27.64,9395,264651
DRWI,DRWI,1.4,92288,222701
DRYS,DRYS,3.23,2812833,16800358
DSCI,DSCI,12.68,123107,1056878
DSCO,DSCO,2.15,239469,811725
DSGX,DSGX,13.97,20153,191384
DSI,DSI,70.26,5752,500126
DSKX,DSKX,2.03,1100,14169
DSL,DSL,21.24,195882,3096505
DSLV,DSLV,47.21,40272,2137461
DSM,DSM,7.79,102763,428711
DSPG,DSPG,8.64,55918,468256
DSS,DSS,1.28,215771,258328
DST,DST,94.8,137753,16030869
DSU,DSU,4.09,896987,1219109
DSUM,DSUM,24.47,15384,1310420
DSW,DSW,35.855,1101584,24943794
DSWL,DSWL,2.07,7710,31646
DSX,DSX,12,871891,5853259
DTD,DTD,68.24,7242,595729
DTE,DTE,74.26,863371,56215413
DTF,DTF,14.79,6145,151886
DTH,DTH,47.75,24262,362608
DTK,DTK,27.13,85112,2182491
DTLK,DTLK,13.93,66812,1044654
DTN,DTN,70.25,10126,1640175
DTO,DTO,32.41,31836,2335245
DTQ,DTQ,21.91,2607,271247
DTSI,DTSI,19.76,86392,784938
DTT,DTT,25.59,29703,814171
DTUL,DTUL,58.19,13691,854306
DTV,DTV,76.42,1959937,267585754
DTYL,DTYL,66.85,2800,153695
DTYS,DTYS,29.95,6576,226920
DTZ,DTZ,25.53,13530,305310
DUA,DUA,25.4,14109,486892
DUC,DUC,10.33,20023,206697
DUG,DUG,47.05,44283,3206520
DUK,DUK,71.21,1770878,150543281
DUKH,DUKH,23.2,24285,487118
DUST,DUST,25.84,2878285,79229382
DV,DV,42.4,486508,13056981
DVA,DVA,68.87,662728,56861464
DVAX,DVAX,1.8,1651560,3590560
DVCR,DVCR,6.27,16959,78657
DVD,DVD,2.5,18536,24441
DVHI,DVHI,25.45,1000,38426
DVHL,DVHL,26.26,21452,883973
DVM,DVM,15.42,27044,290722
DVN,DVN,66.92,2944315,132630850
DVR,DVR,1.7,102769,340392
DVY,DVY,73.31,333632,22324548
DVYA,DVYA,54.57,1433,71776
DVYE,DVYE,47.67,4790,485396
DVYL,DVYL,43.86,538,56397
DW,DW,54.2,85981,4163410
DWA,DWA,26.55,543346,19155211
DWAQ,DWAQ,69.13,1528,224910
DWAS,DWAS,39.23,69021,1668600
DWCH,DWCH,27.12,57316,2074877
DWM,DWM,54.67,4283,459822
DWRE,DWRE,64.08,291625,21360205
DWSN.1,DWSN,28.01,28902,815499
DWTI,DWTI,27.89,13820,300213
DWX,DWX,48.58,104679,2347777
DX,DX,8.95,276398,2007096
DXB,DXB,26.14,25738,817653
DXCM,DXCM,41.36,469077,25982992
DXD,DXD,27.22,605924,16643868
DXGE,DXGE,27.02,2400,61715
DXJ,DXJ,47.34,3048065,209020127
DXJS,DXJS,29.13,4737,615170
DXKW,DXKW,23.29,1,45664
DXLG,DXLG,5.64,133861,725771
DXM,DXM,9.2,242286,2166154
DXPE,DXPE,94.93,89470,5332695
DXR,DXR,8.38,35,59881
DXYN,DXYN,16.42,85026,791912
DY,DY,31.62,110459,4782249
DYAX,DYAX,8.98,2122772,11056297
DYN,DYN,24.94,301791,6422267
DYNT,DYNT,2.95,1561,19822
DYSL,DYSL,1.75,193710,158389
DYY,DYY,7.85,650,23099
DZK,DZK,73.2,3818,389811
DZZ,DZZ,6.63,150843,1030998
E,E,50.17,81262,6010069
EA,EA,29.01,2563635,83994400
EAA,EAA,25.18,11294,170841
EAB,EAB,21.82,5668,123619
EAC,EAC,19.31,19342,301642
EAD,EAD,9.45,59192,760391
EAE,EAE,20.57,11155,135683
EAGLU,EAGLU,10.35,10400,94565
EARN,EARN,16.93,21552,703530
EAT,EAT,52.46,298661,30624541
EBAY,EBAY,55.24,5267444,379802907
EBF,EBF,16.56,38313,895666
EBIO,EBIO,16.23,305386,1283150
EBIX,EBIX,17.07,235116,5440483
EBMT,EBMT,11.15,13082,24821
EBND,EBND,29.65,4998,720668
EBR.B,EBR.B,4.74,606266,1378155
EBR,EBR,2.84,1507988,3403517
EBS,EBS,25.27,226071,5281382
EBSB,EBSB,25.57,19108,438729
EBTC,EBTC,20.34,13131,164464
EC,EC,40.78,477454,15635603
ECA,ECA,21.38,3515073,76063294
ECF,ECF,8.47,12973,222907
ECH,ECH,45.55,116996,6005889
ECHO,ECHO,18.32,370872,2283419
ECL,ECL,107.97,581549,86164124
ECNS,ECNS,46.3,550,133887
ECOL,ECOL,37.12,70539,3625192
ECOM,ECOM,37.77,372722,13348514
ECON,ECON,26.53,104825,3361969
ECPG,ECPG,45.7,156266,8259424
ECT,ECT,8.9,36512,280390
ECTE,ECTE,3,85956,230925
ECYT,ECYT,23.81,1216685,28277947
ED,ED,53.64,1371702,87859585
EDAP,EDAP,2.86,32653,175473
EDC,EDC,26.11,3266836,95290651
EDD,EDD,13.11,114400,2318172
EDE,EDE,24.33,154657,3517500
EDF,EDF,18.43,106591,1017380
EDGW,EDGW,7.15,6203,67943
EDI,EDI,18.61,7531,256041
EDIV,EDIV,38.08,63271,1298727
EDMC,EDMC,4.87,97697,414402
EDN,EDN,7.41,38319,245513
EDOG,EDOG,25.43,6298,150880
EDR,EDR,9.87,634300,6825521
EDS,EDS,1.75,16465,56038
EDT,EDT,25.46,6045,240799
EDU,EDU,29.34,430761,32736850
EDV,EDV,98.9,49477,2219578
EDZ,EDZ,39.5,764833,47379764
EE,EE,35.74,58378,3893364
EEA,EEA,9.06,11897,123841
EEB,EEB,32.42,36491,611439
EEFT,EEFT,41.59,223819,11332591
EEH,EEH,10.96,1306,7641
EEHB,EEHB,21.04,20,38158
EEI,EEI,9.58,5148,27609
EELV,EELV,26.67,20907,457673
EEM,EEM,40.99,47081984,2149428449
EEMA,EEMA,56.08,19230,129689
EEME,EEME,50.58,14224,209746
EEMS,EEMS,48.37,1725,297068
EEMV,EEMV,57.2,111385,8262061
EEP,EEP,27.38,264276,10471999
EEQ,EEQ,27.71,118627,3376566
EES,EES,81.33,9736,1031906
EET,EET,72.71,3440,209156
EEV,EEV,20.19,48057,3099807
EFA,EFA,67.17,16479128,1038206078
EFAV,EFAV,62.76,42382,2386426
EFC,EFC,23.8,27920,1063736
EFF,EFF,18.21,16199,239098
EFG,EFG,70.96,49294,3013310
EFII,EFII,43.31,244072,8334863
EFO,EFO,111.71,38,83627
EFR,EFR,15.17,50251,717416
EFSC,EFSC,20.07,25434,574822
EFT,EFT,15.7,62391,908810
EFU,EFU,41.24,12805,211996
EFUT,EFUT,5.77,3112,91308
EFV,EFV,57.52,86492,3649029
EFX,EFX,68.02,963483,30909166
EFZ,EFZ,32.88,11209,888871
EGAN,EGAN,7.06,144659,665389
EGAS,EGAS,10.09,34278,254800
EGBN,EGBN,36.1,70671,2061173
EGF,EGF,14.05,26196,173368
EGHT,EGHT,10.81,624307,7674925
EGI,EGI,0.353,57894,33625
EGL,EGL,45.06,112973,4088394
EGLE,EGLE,3.99,258344,1550126
EGLT,EGLT,13.99,221807,1112828
EGN,EGN,80.82,397196,45479546
EGO,EGO,5.59,5552048,22707790
EGOV,EGOV,19.31,293471,4086843
EGP,EGP,62.95,98014,6546183
EGPT,EGPT,66.65,12033,736586
EGRX,EGRX,12.75,173971,8012619
EGT,EGT,0.88,312,9943
EGY,EGY,8.56,453874,3538443
EHI,EHI,12.31,21688,405287
EHTH,EHTH,50.8,208203,10116065
EIA,EIA,11.62,5165,57759
EIDO,EIDO,27.64,460074,12342767
EIG,EIG,20.23,106502,2813717
EIGI,EIGI,13.01,326574,3521800
EIM,EIM,11.86,63434,731245
EIO,EIO,11.89,919,29207
EIP,EIP,12.27,455,37746
EIRL,EIRL,39.29,12381,820908
EIS,EIS,52.8,7941,724469
EIV,EIV,11.63,16328,186427
EIX,EIX,56.6,2801653,91667913
EJ,EJ,12.08,606491,22212385
EL,EL,66.88,1382293,93014491
ELA,ELA,24.76,923,117267
ELB,ELB,25.03,2717,76814
ELD,ELD,45.87,85700,3848486
ELGX,ELGX,12.87,464639,6781468
ELJ,ELJ,23.93,7993,173073
ELLI,ELLI,28.84,314154,7108786
ELMD,ELMD,1.4,10446,24424
ELNK,ELNK,3.61,835910,2943791
ELON,ELON,2.78,163807,456628
ELOS,ELOS,12.45,73462,661422
ELP,ELP,13.11,390249,6231162
ELRC,ELRC,17.59,22217,319875
ELS,ELS,40.66,217691,9734397
ELSE,ELSE,3.96,2499,10049
ELTK,ELTK,2.23,33515,50943
ELU,ELU,20.35,6213,100089
ELX,ELX,7.39,566241,3746087
ELY,ELY,10.22,957907,6839545
EMAN,EMAN,2.5,30920,129898
EMB,EMB,111.42,409911,28059555
EMC,EMC,27.41,8884486,354239216
EMCB,EMCB,74.56,633,291662
EMCD,EMCD,29.929,409,55715
EMCG,EMCG,24.45,500,62626
EMCI,EMCI,35.53,19542,594037
EMCR,EMCR,20.43,3,12124
EMD,EMD,12.35,53790,840577
EMDD,EMDD,22.44,541,35542
EME,EME,46.79,185630,10750953
EMES,EMES,62.11,132007,4306411
EMF,EMF,16.98,15221,568546
EMHD,EMHD,19.129,9,19373
EMI,EMI,12,800,30014
EMIF,EMIF,33.48,5373,203244
EMITF,EMITF,0.228,290102,226672
EMJ,EMJ,12.31,1980,37709
EMKR,EMKR,5.05,47843,405935
EML,EML,16.13,3264,63398
EMLC,EMLC,23.56,105800,2297298
EMLP,EMLP,24.28,16804,644259
EMMS,EMMS,3.2,66813,453195
EMMSP,EMMSP,15,600,8796
EMMT,EMMT,15.62,330,16991
EMN,EMN,86.19,510966,78466679
EMO,EMO,22.5,24217,770381
EMQ,EMQ,25.23,1669,36012
EMR,EMR,66.81,2018116,161636126
EMXX,EMXX,1.04,43500,32507
EMZ,EMZ,25.13,7735,153727
ENB,ENB,45.51,316646,24292024
END,END,3.26,743611,2388771
ENDP,ENDP,68.65,1861933,128506075
ENFR,ENFR,26.61,1166,55042
ENG,ENG,1.56,7995,17159
ENGN,ENGN,49.18,7087,93123
ENH,ENH,53.84,136134,6155426
ENI,ENI,15.54,760667,7722107
ENJ,ENJ,21.1,1887,29715
RENX,ENL,43.34,42186,1385628
ENLC,ENLC,33.89,320281,5790541
ENLK,ENLK,30.42,257901,13264294
CASI,ENMD,1.82,23272,19898
ENOC,ENOC,22.28,280857,4160718
ENPH,ENPH,7.36,134182,1733998
ENR,ENR,100.72,341412,38623940
ENS,ENS,69.3,166529,15261069
ENSG,ENSG,43.64,57926,2448168
ENSV,ENSV,2.42,16330,236846
ENT,ENT,15.78,197390,5172764
ENTA,ENTA,39.99,245023,7587776
ENTG,ENTG,12.11,325285,4932969
ENTR,ENTR,4.09,229090,1613427
ENV,ENV,40.13,156591,8038492
ENVI,ENVI,3.09,26785,145714
ENX,ENX,12.01,12409,232651
ENY,ENY,15.23,1429,50910
ENZ,ENZ,4.15,112275,605994
ENZL,ENZL,42.95,42280,741083
ENZN,ENZN,1.03,159144,305545
ENZY,ENZY,22.02,108966,2425551
EOC,EOC,43.18,86000,3669622
EOD,EOD,7.87,63763,671437
EOG,EOG,196.17,1359282,266863923
EOI,EOI,13.08,33819,581938
INVT,EONC,5.06,41045,322219
EOPN,EOPN,23.57,101601,2960332
EOS,EOS,13.24,78193,783295
EOT,EOT,19.39,11514,387866
EOX,EOX,6.72,505536,5162245
EPAM,EPAM,32.9,348530,13080159
EPAX,EPAX,3.96,5161,36167
EPAY,EPAY,35.15,113303,5024408
EPB,EPB,30.38,339586,13786080
EPD,EPD,69.35,360050,39549525
EPE,EPE,19.57,521947,9467287
EPHE,EPHE,34.12,267055,6239520
EPI,EPI,18.96,4272949,64845929
EPIQ,EPIQ,13.63,79708,778342
EPL,EPL,38.6,373930,33158118
EPM,EPM,12.69,18094,473634
EPOL,EPOL,30.05,225424,3999849
EPP,EPP,48.09,386116,17091154
EPR,EPR,53.42,146365,10091412
EPS,EPS,65.4,8189,141081
EPU,EPU,32.3,92464,2798531
EPV,EPV,56.61,5969,601008
EPZM,EPZM,22.77,207239,5373308
EQIX,EQIX,184.84,495723,98116255
EQL,EQL,52.12,141851,706976
EQM,EQM,70.26,56600,3650494
EQR,EQR,57.99,1318892,63997488
EQS,EQS,1.91,3600,7952
EQT,EQT,96.96,754366,101241102
EQU,EQU,4.57,179569,734992
EQY,EQY,22.35,426062,10046379
ERA,ERA,29.29,102316,1683089
ERB,ERB,2.57,69801,87642
ERC,ERC,14.51,63743,961156
ERF,ERF,20.03,332886,6522478
ERH,ERH,12.57,5596,78873
ERIC,ERIC,13.33,2466004,33162265
ERIE,ERIE,69.76,42718,4554579
ERII,ERII,5.32,271262,2346891
ERJ,ERJ,35.49,468480,24480172
EROC,EROC,5.26,290525,2491823
EROS,EROS,16.07,56086,720456
ERS,ERS,4.09,8500,13314
ERUS,ERUS,18.46,452879,7399950
ERX,ERX,91.43,141676,22000565
ERY,ERY,18.77,388711,7971295
ESBA,ESBA,14,1250,16915
ESBF,ESBF,13.07,14071,103356
ESC,ESC,31.43,224243,14333300
ESCA,ESCA,13.4,18195,231700
ESD,ESD,17.39,55673,1063245
ESE,ESE,35.19,63305,1963168
ESEA,ESEA,1.26,1436,68668
ESGR,ESGR,136.31,10094,2581005
ESI,ESI,28.68,244271,9656426
ESIO,ESIO,9.85,81646,659132
ESL,ESL,106.5,89749,12085529
ESLT,ESLT,60.91,10684,925608
ESMC,ESMC,1.53,16787,11630
ESNT,ESNT,22.49,87494,3133115
ESP,ESP,27.75,879,115508
ESPR,ESPR,15.12,39531,562991
ESR,ESR,23.4,5536,305547
ESRT,ESRT,15.11,253449,3074783
ESRX,ESRX,75.09,3211896,264566331
ESS,ESS,170.05,822233,60777054
ESSA,ESSA,10.87,27813,130882
ESSX,ESSX,2.96,7081,73746
ESTE,ESTE,21.4,509,57746
ESV,ESV,52.77,1207139,86158548
ESYS,ESYS,13.42,10882,182983
ETAK,ETAK,1.06,132171,318025
ETB,ETB,15.49,26603,374266
ETE,ETE,46.76,1155525,48287809
ABE,ETF,13.29,8932,142715
ETFC,ETFC,23.02,2334427,61118670
ETG,ETG,16.77,76766,873733
ETH,ETH,25.46,134334,4669871
ETJ,ETJ,11.3,117357,1190995
ETM,ETM,10.08,33970,465508
ETN,ETN,75.11,1422350,137808854
ETO,ETO,24.2,19105,447608
ETP,ETP,53.81,484027,23137265
ETR,ETR,66.84,917657,61191832
ETRM,ETRM,1.82,445663,980016
ETUB,ETUB,11.89,11600,55236
ETV,ETV,14.21,87448,901671
ETW,ETW,12.105,103046,1184826
ETX,ETX,15.68,11696,319093
ETY,ETY,11.15,191957,2213868
EU,EU,22.63,4215,33650
EUFN,EUFN,25.45,21115,1691248
EUM,EUM,26.46,157882,6275970
EUO,EUO,16.93,569588,7753490
EURL,EURL,40.65,475,161730
EURZ,EURZ,36.98,110,92838
EUSA,EUSA,40.23,33,181970
EV,EV,38.15,692451,22049274
EVAL,EVAL,45.88,172,48362
EVBN,EVBN,22.75,647,40809
EVBS,EVBS,6.45,3950,16387
EVC,EVC,6.7,544743,3670721
EVDY,EVDY,13.9,336076,83828554
EVEP,EVEP,33.49,86982,3841916
EVER,EVER,19.74,373277,6910342
EVF,EVF,6.9,64765,374250
EVG,EVG,15.19,30482,506356
EVGN,EVGN,18.95,3360,103656
EVHC,EVHC,33.84,177046,11162182
EVI,EVI,3.37,1426,61158
EVJ,EVJ,12.38,4967,62245
EVK,EVK,8.15,16737,166848
EVM,EVM,10.86,15590,292259
EVN,EVN,11.95,27326,399881
EVO,EVO,12.93,2200,34823
EVOK,EVOK,8.38,18092,185400
EVOL,EVOL,9.01,8369,129581
EVP,EVP,12.02,464,39789
EVR,EVR,55.26,241756,13258434
EVRY,EVRY,4.56,49714,231363
EVT,EVT,19.62,52834,1034772
EVTC,EVTC,24.71,152215,4203872
EVV,EVV,15.26,119272,1898571
EVX,EVX,65.79,302,107705
EVY,EVY,13.74,1865,62463
EW,EW,74.17,2066684,61293071
EWA,EWA,25.87,902570,32627616
EWBC,EWBC,36.5,361316,16197085
EWC,EWC,29.55,604175,20403911
EWD,EWD,36.6,12894,3338664
EWEM,EWEM,33.93,30,27739
EWG,EWG,31.35,1608320,74707349
EWH,EWH,19.77,1290652,41485597
EWHS,EWHS,30.21,101,32774
EWI,EWI,17.71,1468228,27001778
EWJ,EWJ,11.33,38361874,345542040
EWK,EWK,17.36,9748,542456
EWL,EWL,34.34,254019,6559345
EWM,EWM,15.65,1111046,19644737
EWN,EWN,26.11,138807,3897127
EWO,EWO,20,35875,878437
EWP,EWP,40.8,403768,19605384
EWQ,EWQ,29.21,135873,8454727
EWRI,EWRI,48.23,24838,191278
EWRM,EWRM,48.54,23530,179687
EWRS,EWRS,46.28,5303,141211
EWS,EWS,13.06,621935,13095686
EWSS,EWSS,27.24,1549,39880
EWT,EWT,14.38,6735690,71891081
EWU,EWU,20.59,2005064,37277914
EWV,EWV,71.1,4840,360713
EWW,EWW,63.95,1452689,154501289
EWX,EWX,47.45,65957,2406220
EWY,EWY,61.5,1921200,141170890
EWZ,EWZ,45.02,13343529,693737511
EWZS,EWZS,19.089,5097,158805
EXA,EXA,13.26,16412,226262
EXAC,EXAC,22.56,32884,365613
EXAM,EXAM,35,135747,5295360
EXAR,EXAR,11.96,98010,1236937
EXAS,EXAS,14.17,4558516,21734676
EXC,EXC,33.57,4126135,134287932
EXD,EXD,13.86,39110,409792
EXE,EXE,3.43,306,10022
EXEL,EXEL,3.54,4467186,11858665
EXFO,EXFO,4.94,115799,200112
EXG,EXG,10.1,299380,3586995
EXH,EXH,43.91,745975,34407213
EXI,EXI,71.18,6234,683124
EXK,EXK,4.31,705833,4440591
EXL,EXL,12.69,212195,1624533
EXLP,EXLP,28.5,270351,5489525
EXLS,EXLS,30.91,140262,4970161
EXP,EXP,88.64,410643,37948972
EXPD,EXPD,39.63,785005,48571379
EXPE,EXPE,72.5,1111875,111062983
EXPO,EXPO,75.06,29283,2099029
EXPR,EXPR,15.89,845500,16599980
EXR,EXR,48.52,256500,22152943
EXT,EXT,67.89,65,115650
EXTR,EXTR,5.8,1095708,6042789
EXXI,EXXI,23.57,991980,34191140
EZA,EZA,66.18,386588,25068013
EZCH,EZCH,25.35,125258,3056775
EZJ,EZJ,78.22,9990,506989
EZM,EZM,88.87,5410,986550
EZPW,EZPW,10.79,243877,3915497
EZU,EZU,42.27,4197442,129434721
EZY,EZY,58.469,1916,41499
F,F,15.59,14701881,281587329
FAB,FAB,45.66,2312,208286
FAC,FAC,2.5,31471,68771
FAD,FAD,45.589,199,149963
FAF,FAF,26.54,361659,12169638
FALC,FALC,1.58,65210,83364
FAM,FAM,13.94,42641,377547
FAN,FAN,12.07,25611,276295
FANG,FANG,67.31,1085860,43431969
FARM,FARM,19.7,44581,706997
FARO,FARO,53,65975,4229269
FAS,FAS,94.66,3124674,425690928
FAST,FAST,49.32,1030597,65930230
FATE,FATE,9.74,154437,346627
FAUS,FAUS,32.87,36,16591
FAV,FAV,8.75,64765,118942
FAX,FAX,6.12,429845,2116921
FAZ,FAZ,19.49,4962477,99897288
FB,FB,60.24,26626779,2003071810
FBC,FBC,22.22,167272,2839726
FBG,FBG,46.54,7962,454432
FBHS,FBHS,42.09,853281,39434243
FBIZ,FBIZ,47.18,6798,298081
FBMI,FBMI,18.67,2498,68197
FBMS,FBMS,14.49,2759,25785
FBNC,FBNC,19,63033,538851
FBNK,FBNK,15.66,42578,291008
FBP,FBP,5.44,361448,2596232
FBR,FBR,11.07,1335290,10825097
FBRC,FBRC,25.83,62122,706971
FBSS,FBSS,15.29,2945,20274
FBT,FBT,76.69,139064,11050918
FBZ,FBZ,19.36,3328,20539
FC,FC,19.97,20963,298309
FCAN,FCAN,36.32,2232,85573
FCAP,FCAP,20.65,789,8976
FCBC,FCBC,16.36,45262,434064
FCCO,FCCO,11.18,1802,20790
FCCY,FCCY,10.32,588,30658
FCE.A,FCE.A,19.09,491712,7167323
FCE.B,FCE.B,19.01,700,18932
FCEL,FCEL,2.48,10148629,37423160
FCF,FCF,9.04,211149,2338403
FCFS,FCFS,50.46,143480,6163699
FCG,FCG,20.7,452588,6651598
FCH,FCH,9.04,834571,4308485
FCHI,FCHI,45.3,80,40606
FCLF,FCLF,9.6,170,24209
FCN,FCN,33.33,215352,9711648
FCNCA,FCNCA,240.75,11684,1860619
FCO,FCO,10.9,13244,142140
FCOM,FCOM,25.91,5021,96069
FCS,FCS,13.79,1548397,10494459
FCSC,FCSC,5.21,102250,366332
FCT,FCT,14.47,38846,478499
FCTY,FCTY,7.92,8336,39139
FCVA,FCVA,4.2,3520,12574
FCX,FCX,33.06,4222821,218916494
CIVB,FCZA,9.23,3862,55072
FCZAP,FCZAP,29.75,2000,53613
FDD,FDD,14.39,1928,213081
FDEF,FDEF,27.12,12513,389858
FDI,FDI,14.4,9134,157465
FDIS,FDIS,26.35,3438,248831
FDL,FDL,22.51,34606,1258422
FDM,FDM,32.34,1731,91704
FDML,FDML,18.71,227498,3263776
FDN,FDN,59.04,256229,15390011
FDO,FDO,58,665954,65616288
FDP,FDP,27.57,86747,3241871
FDS,FDS,107.83,205477,32362319
FDT,FDT,52.28,2264,262473
FDUS,FDUS,19.31,79814,1439671
FDX,FDX,132.61,2250731,242097571
FE,FE,34.04,1852692,73419463
FEEU,FEEU,123.23,2385,274929
FEI,FEI,19.77,32686,1161246
FEIC,FEIC,103.02,294917,20173575
FEIM,FEIM,10.81,10878,48960
FELE,FELE,42.52,107639,5861925
FEM,FEM,23.94,67648,2018273
FEMS,FEMS,36.66,7058,432031
FEN,FEN,32.74,8881,485745
FENG,FENG,10.38,175602,5785751
FENY,FENY,25.99,25276,417851
FEO,FEO,18.03,18170,171837
FEP,FEP,35.81,119372,4381491
FES,FES,3.95,6438,68454
FET,FET,30.99,201344,7171829
FEU,FEU,38.38,8375,1157444
FEX,FEX,42.12,58244,1808643
FEYE,FEYE,61.57,1621759,129220398
FEZ,FEZ,42.66,977050,43502656
FF,FF,20.3,265730,4283933
FFA,FFA,13.33,40149,342828
FFBC,FFBC,17.98,141318,3121961
BSF,FFBH,9.17,13198,51943
FFC,FFC,19.24,66368,999899
FFCO,FFCO,20.1,3,18403
FFG,FFG,43.08,94848,1396730
FFHL,FFHL,1.77,197865,283919
FFIC,FFIC,21.07,49958,1140925
FFIN,FFIN,61.79,64050,6070771
FFIV,FFIV,106.63,1370382,125167430
FFKT,FFKT,22.46,14315,263732
FFKY,FFKY,3.61,725,4856
FFNM,FFNM,4.99,300,12908
FFNW,FFNW,10.15,22852,237417
FFR,FFR,40.71,1325,100991
FGB,FGB,7.7,17337,104958
FGD,FGD,27.85,30063,562656
FGL,FGL,23.43,275201,3211242
FGM,FGM,42.36,837,154609
FGP,FGP,23.05,71417,2447367
FHCO,FHCO,7.76,90470,442328
FHLC,FHLC,27.98,44455,1328291
FHN,FHN,12.34,1550907,17279977
FHY,FHY,15.93,26469,232927
FI,FI,24.77,214530,4569489
FIBG,FIBG,46.49,5399,625145
FIBK,FIBK,28.22,77565,3415092
FICO,FICO,55.31,120911,7410531
FIDU,FIDU,27.34,11062,256938
FIEG,FIEG,119.74,20857,931960
FIEU,FIEU,127.37,2849,684304
FIF,FIF,21.03,11731,364687
FIG,FIG,7.41,958773,10044315
FIGY,FIGY,119.32,2823,349655
FII,FII,30.55,692059,17520961
FINF,FINF,39.52,2293,93981
FINL,FINL,27.09,723387,15100170
FINU,FINU,65.6,218,103094
FINZ,FINZ,34.27,1950,33507
FIO,FIO,10.52,905155,18294616
