20200525 00:00:00,0.0001
20200525 08:00:00,0.0001
20200525 16:00:00,0.0001
20200526 00:00:00,0.0001
20200526 08:00:00,0.0001
20200526 16:00:00,0.0001
20200527 00:00:00,0.0001
20200527 08:00:00,0.0001
20200527 16:00:00,0.0001
20200528 00:00:00,0.0001
20200528 08:00:00,0.00008101
20200528 16:00:00,0.0001
20200529 00:00:00,0.00009316
20200529 08:00:00,0.0001
20200529 16:00:00,0.0001
20200530 00:00:00,0.0001
20200530 08:00:00,0.0001
20200530 16:00:00,0.0001
20200531 00:00:00,0.0001
20200531 08:00:00,0.0001
20200531 16:00:00,0.0001
20200601 00:00:00,0.0001
20200601 08:00:00,0.0001
20200601 16:00:00,0.00003059
20200602 00:00:00,0.0001
20200602 08:00:00,0.0001
20200602 16:00:00,0.0001
20200603 00:00:00,0.0001
20200603 08:00:00,0.0001
20200603 16:00:00,0.0001
20200604 00:00:00,0.0001
20200604 08:00:00,0.0001
20200604 16:00:00,0.0001
20200605 00:00:00,0.0001
20200605 08:00:00,0.0001
20200605 16:00:00,0.0001
20200606 00:00:00,0.0001
20200606 08:00:00,0.0001
20200606 16:00:00,0.0001
20200607 00:00:00,0.0001
20200607 08:00:00,0.0001
20200607 16:00:00,0.0001
20200608 00:00:00,0.0001
20200608 08:00:00,0.0001
20200608 16:00:00,0.0001
20200609 00:00:00,0.0001
20200609 08:00:00,0.0001
20200609 16:00:00,0.0001
20200610 00:00:00,0.0001
20200610 08:00:00,0.0001
20200610 16:00:00,0.0001
20200611 00:00:00,0.0001
20200611 08:00:00,0.0001
20200611 16:00:00,0.0001
20200612 00:00:00,0.0001
20200612 08:00:00,0.0001
20200612 16:00:00,0.0001
20200613 00:00:00,0.0001
20200613 08:00:00,0.0001
20200613 16:00:00,0.0001
20200614 00:00:00,0.0001
20200614 08:00:00,0.0001
20200614 16:00:00,0.0001
20200615 00:00:00,0.0001
20200615 08:00:00,0.0001
20200615 16:00:00,0.0001
20200616 00:00:00,0.0001
20200616 08:00:00,0.00009598
20200616 16:00:00,0.0001
20200617 00:00:00,0.0001
20200617 08:00:00,0.0001
20200617 16:00:00,0.0001
20200618 00:00:00,0.0001
20200618 08:00:00,0.0001
20200618 16:00:00,0.0001
20200619 00:00:00,0.0001
20200619 08:00:00,0.0001
20200619 16:00:00,0.0001
20200620 00:00:00,0.0001
20200620 08:00:00,0.0001
20200620 16:00:00,0.0001
20200621 00:00:00,0.0001
20200621 08:00:00,0.0001
20200621 16:00:00,0.0001
20200622 00:00:00,0.0001
20200622 08:00:00,0.0001
20200622 16:00:00,0.0001
20200623 00:00:00,0.0001
20200623 08:00:00,0.0001
20200623 16:00:00,0.0001
20200624 00:00:00,0.0001
20200624 08:00:00,0.0001
20200624 16:00:00,0.0001
20200625 00:00:00,0.0001
20200625 08:00:00,0.0001
20200625 16:00:00,0.0001
20200626 00:00:00,0.0001
20200626 08:00:00,0.0001
20200626 16:00:00,0.0001
20200627 00:00:00,0.0001
20200627 08:00:00,0.0001
20200627 16:00:00,0.0001
20200628 00:00:00,0.0001
20200628 08:00:00,0.0001
20200628 16:00:00,0.0001
20200629 00:00:00,0.0001
20200629 08:00:00,0.0001
20200629 16:00:00,0.0001
20200630 00:00:00,0.0001
20200630 08:00:00,0.0001
20200630 16:00:00,0.0001
20200701 00:00:00,0.0001
20200701 08:00:00,0.0001
20200701 16:00:00,0.0001
20200702 00:00:00,0.0001
20200702 08:00:00,0.0001
20200702 16:00:00,0.0001
20200703 00:00:00,0.0001
20200703 08:00:00,0.0001
20200703 16:00:00,0.0001
20200704 00:00:00,0.0001
20200704 08:00:00,0.0001
20200704 16:00:00,0.0001
20200705 00:00:00,0.0001
20200705 08:00:00,0.0001
20200705 16:00:00,0.0001
20200706 00:00:00,0.0001
20200706 08:00:00,0.0001
20200706 16:00:00,0.0001
20200707 00:00:00,0.0001
20200707 08:00:00,0.0001
20200707 16:00:00,0.0001
20200708 00:00:00,0.0001
20200708 08:00:00,0.0001
20200708 16:00:00,0.0001
20200709 00:00:00,0.0001
20200709 08:00:00,0.0001
20200709 16:00:00,0.0001
20200710 00:00:00,0.0001
20200710 08:00:00,0.0001
20200710 16:00:00,0.0001
20200711 00:00:00,0.0001
20200711 08:00:00,0.0001
20200711 16:00:00,0.00002124
20200712 00:00:00,0.0001
20200712 08:00:00,0.0001
20200712 16:00:00,0.0001
20200713 00:00:00,0.0001
20200713 08:00:00,0.0001
20200713 16:00:00,0.0001
20200714 00:00:00,0.0001
20200714 08:00:00,0.0001
20200714 16:00:00,0.0001
20200715 00:00:00,0.0001
20200715 08:00:00,0.0001
20200715 16:00:00,0.0001
20200716 00:00:00,0.00009621
20200716 08:00:00,0.0001
20200716 16:00:00,0.0001
20200717 00:00:00,0.0001
20200717 08:00:00,0.0001
20200717 16:00:00,0.0001
20200718 00:00:00,0.0001
20200718 08:00:00,0.00005543
20200718 16:00:00,0.0001
20200719 00:00:00,0.0001
20200719 08:00:00,0.0001
20200719 16:00:00,0.0001
20200720 00:00:00,0.0001
20200720 08:00:00,0.0001
20200720 16:00:00,0.0001
20200721 00:00:00,0.0001
20200721 08:00:00,0.0001
20200721 16:00:00,0.00007691
20200722 00:00:00,0.0001
20200722 08:00:00,-0.00020699
20200722 16:00:00,-0.00018507
20200723 00:00:00,0.0001
20200723 08:00:00,0.00008454
20200723 16:00:00,0.00009443
20200724 00:00:00,-0.00006765
20200724 08:00:00,0.0000492
20200724 16:00:00,0.0001
20200725 00:00:00,0.0001
20200725 08:00:00,0.0001
20200725 16:00:00,0.0001
20200726 00:00:00,0.00007786
20200726 08:00:00,-0.00015259
20200726 16:00:00,-0.00013979
20200727 00:00:00,0.0001
20200727 08:00:00,0.0001
20200727 16:00:00,0.0001
20200728 00:00:00,0.0001
20200728 08:00:00,0.0001
20200728 16:00:00,0.0001
20200729 00:00:00,0.0001
20200729 08:00:00,0.0001
20200729 16:00:00,0.0001
20200730 00:00:00,0.0001
20200730 08:00:00,0.0001
20200730 16:00:00,0.0001
20200731 00:00:00,0.0001
20200731 08:00:00,0.0001
20200731 16:00:00,0.0001
20200801 00:00:00,0.0001
20200801 08:00:00,0.0001
20200801 16:00:00,0.0001
20200802 00:00:00,0.0001
20200802 08:00:00,0.0001
20200802 16:00:00,0.0001
20200803 00:00:00,0.0001
20200803 08:00:00,0.0001
20200803 16:00:00,0.0001
20200804 00:00:00,0.0001
20200804 08:00:00,0.0001
20200804 16:00:00,0.0001
20200805 00:00:00,0.0001
20200805 08:00:00,0.0001
20200805 16:00:00,0.0001
20200806 00:00:00,0.0001
20200806 08:00:00,0.0001
20200806 16:00:00,0.0001
20200807 00:00:00,0.0001
20200807 08:00:00,0.0001
20200807 16:00:00,0.0001
20200808 00:00:00,0.0001
20200808 08:00:00,0.0001
20200808 16:00:00,0.0001
20200809 00:00:00,0.0001
20200809 08:00:00,0.0001
20200809 16:00:00,0.0001
20200810 00:00:00,0.0001
20200810 08:00:00,0.0001
20200810 16:00:00,0.00027192
20200811 00:00:00,0.0001
20200811 08:00:00,0.0001
20200811 16:00:00,0.0001
20200812 00:00:00,0.00029662
20200812 08:00:00,0.00021628
20200812 16:00:00,0.0001
20200813 00:00:00,0.0001
20200813 08:00:00,0.0001
20200813 16:00:00,0.0001
20200814 00:00:00,0.0001
20200814 08:00:00,0.0001599
20200814 16:00:00,0.00044653
20200815 00:00:00,0.00069388
20200815 08:00:00,0.00051114
20200815 16:00:00,0.0005648
20200816 00:00:00,0.0007076
20200816 08:00:00,0.00049832
20200816 16:00:00,0.00044021
20200817 00:00:00,0.00071684
20200817 08:00:00,0.00047435
20200817 16:00:00,0.00089891
20200818 00:00:00,0.00100541
20200818 08:00:00,0.00212467
20200818 16:00:00,0.00192023
20200819 00:00:00,0.00192101
20200819 08:00:00,0.00123749
20200819 16:00:00,0.00102092
20200820 00:00:00,0.00059939
20200820 08:00:00,0.00019461
20200820 16:00:00,0.0001
20200821 00:00:00,0.00024206
20200821 08:00:00,0.0001
20200821 16:00:00,0.0001
20200822 00:00:00,0.0001
20200822 08:00:00,0.00013358
20200822 16:00:00,0.00013721
20200823 00:00:00,0.0001
20200823 08:00:00,0.0001
20200823 16:00:00,0.0001
20200824 00:00:00,0.0001
20200824 08:00:00,0.0001
20200824 16:00:00,0.0001
20200825 00:00:00,0.0001
20200825 08:00:00,0.00010167
20200825 16:00:00,0.0001
20200826 00:00:00,0.00053705
20200826 08:00:00,0.00056153
20200826 16:00:00,0.0001
20200827 00:00:00,0.0001
20200827 08:00:00,0.0001
20200827 16:00:00,0.0001
20200828 00:00:00,0.00010457
20200828 08:00:00,0.0001
20200828 16:00:00,0.0001
20200829 00:00:00,0.0001
20200829 08:00:00,0.0001
20200829 16:00:00,0.0001
20200830 00:00:00,0.0001
20200830 08:00:00,0.0001
20200830 16:00:00,0.0001
20200831 00:00:00,0.0001
20200831 08:00:00,0.0001
20200831 16:00:00,0.0001
20200901 00:00:00,0.00013918
20200901 08:00:00,0.0001683
20200901 16:00:00,0.0001095
20200902 00:00:00,0.00073262
20200902 08:00:00,0.00077836
20200902 16:00:00,0.0003955
20200903 00:00:00,0.00083047
20200903 08:00:00,0.00067198
20200903 16:00:00,0.0001
20200904 00:00:00,0.00036114
20200904 08:00:00,0.00024456
20200904 16:00:00,0.0001
20200905 00:00:00,0.0001
20200905 08:00:00,0.0001
20200905 16:00:00,0.0001
20200906 00:00:00,0.0001
20200906 08:00:00,0.0001
20200906 16:00:00,0.0001
20200907 00:00:00,0.0001
20200907 08:00:00,0.0001
20200907 16:00:00,0.0001
20200908 00:00:00,0.0001
20200908 08:00:00,0.0001
20200908 16:00:00,0.0001
20200909 00:00:00,0.0001
20200909 08:00:00,0.0001
20200909 16:00:00,0.0001
20200910 00:00:00,0.0001
20200910 08:00:00,0.0001
20200910 16:00:00,0.0001
20200911 00:00:00,0.0001
20200911 08:00:00,0.0001
20200911 16:00:00,0.0001
20200912 00:00:00,0.0001
20200912 08:00:00,0.0001
20200912 16:00:00,0.0001
20200913 00:00:00,0.0001
20200913 08:00:00,0.0001
20200913 16:00:00,0.0001
20200914 00:00:00,0.0001
20200914 08:00:00,0.0001
20200914 16:00:00,0.00007039
20200915 00:00:00,0.0001
20200915 08:00:00,-0.00005709
20200915 16:00:00,-0.0001474
20200916 00:00:00,-0.00000849
20200916 08:00:00,-0.00003895
20200916 16:00:00,-0.00001319
20200917 00:00:00,0.0000135
20200917 08:00:00,0.00001562
20200917 16:00:00,0.0001
20200918 00:00:00,0.0001
20200918 08:00:00,0.0000246
20200918 16:00:00,-0.0000482
20200919 00:00:00,0.00007219
20200919 08:00:00,-0.00004373
20200919 16:00:00,-0.00014331
20200920 00:00:00,-0.00013724
20200920 08:00:00,-0.00003403
20200920 16:00:00,0.0000469
20200921 00:00:00,0.00005554
20200921 08:00:00,-0.00016789
20200921 16:00:00,-0.00014876
20200922 00:00:00,0.0001
20200922 08:00:00,0.0001
20200922 16:00:00,0.0001
20200923 00:00:00,0.0001
20200923 08:00:00,0.0001
20200923 16:00:00,0.0001
20200924 00:00:00,0.0001
20200924 08:00:00,0.0001
20200924 16:00:00,0.00005528
20200925 00:00:00,-0.00000033
20200925 08:00:00,-0.0001332
20200925 16:00:00,-0.00015124
20200926 00:00:00,0.0001
20200926 08:00:00,0.0001
20200926 16:00:00,0.0001
20200927 00:00:00,0.0001
20200927 08:00:00,0.0001
20200927 16:00:00,0.0001
20200928 00:00:00,0.0001
20200928 08:00:00,0.0001
20200928 16:00:00,0.0001
20200929 00:00:00,0.0001
20200929 08:00:00,0.0001
20200929 16:00:00,0.0001
20200930 00:00:00,0.0001
20200930 08:00:00,0.0001
20200930 16:00:00,0.0001
20201001 00:00:00,0.0001
20201001 08:00:00,0.0001
20201001 16:00:00,-0.00022508
20201002 00:00:00,-0.00093048
20201002 08:00:00,-0.00014436
20201002 16:00:00,0.0001
20201003 00:00:00,0.00016047
20201003 08:00:00,0.0001
20201003 16:00:00,0.0001
20201004 00:00:00,0.0001
20201004 08:00:00,0.0001
20201004 16:00:00,0.0001
20201005 00:00:00,0.0001
20201005 08:00:00,0.00007768
20201005 16:00:00,-0.00009231
20201006 00:00:00,-0.00058384
20201006 08:00:00,-0.00088413
20201006 16:00:00,-0.00082916
20201007 00:00:00,-0.00034888
20201007 08:00:00,0.00003235
20201007 16:00:00,0.0001
20201008 00:00:00,0.0001
20201008 08:00:00,0.00004188
20201008 16:00:00,0.0001
20201009 00:00:00,0.0001
20201009 08:00:00,-0.00033904
20201009 16:00:00,-0.00050421
20201010 00:00:00,-0.00043282
20201010 08:00:00,-0.0001116
20201010 16:00:00,0.0001
20201011 00:00:00,0.0001
20201011 08:00:00,0.0001
20201011 16:00:00,0.0001
20201012 00:00:00,0.0001
20201012 08:00:00,0.0001
20201012 16:00:00,0.0001
20201013 00:00:00,0.0002219
20201013 08:00:00,0.00013708
20201013 16:00:00,0.00026756
20201014 00:00:00,0.00026442
20201014 08:00:00,0.00026846
20201014 16:00:00,0.0001024
20201015 00:00:00,0.0001
20201015 08:00:00,0.0001
20201015 16:00:00,0.0001
20201016 00:00:00,0.0001
20201016 08:00:00,0.0001
20201016 16:00:00,0.0001
20201017 00:00:00,0.00015943
20201017 08:00:00,0.0001
20201017 16:00:00,0.0001
20201018 00:00:00,0.0001
20201018 08:00:00,0.0001
20201018 16:00:00,0.0001
20201019 00:00:00,0.00008694
20201019 08:00:00,-0.00010383
20201019 16:00:00,-0.00010762
20201020 00:00:00,-0.00026851
20201020 08:00:00,-0.00018715
20201020 16:00:00,-0.00028066
20201021 00:00:00,-0.00042457
20201021 08:00:00,-0.00017006
20201021 16:00:00,-0.00035301
20201022 00:00:00,0.0001
20201022 08:00:00,0.00047404
20201022 16:00:00,0.00109599
20201023 00:00:00,0.00091297
20201023 08:00:00,0.00102617
20201023 16:00:00,0.00127125
20201024 00:00:00,0.00131645
20201024 08:00:00,0.00093355
20201024 16:00:00,0.00064027
20201025 00:00:00,0.00045744
20201025 08:00:00,0.00018407
20201025 16:00:00,0.00013399
20201026 00:00:00,0.00029351
20201026 08:00:00,0.0001
20201026 16:00:00,0.0001
20201027 00:00:00,0.00028336
20201027 08:00:00,0.0001
20201027 16:00:00,0.0001
20201028 00:00:00,0.0001
20201028 08:00:00,0.0001
20201028 16:00:00,0.00020302
20201029 00:00:00,0.0001
