20200114 08:00:00,0.0001
20200114 16:00:00,0.0001
20200115 00:00:00,0.00027714
20200115 08:00:00,0.00038859
20200115 16:00:00,0.00042373
20200116 00:00:00,0.00056148
20200116 08:00:00,0.00046822
20200116 16:00:00,0.00022956
20200117 00:00:00,0.00012037
20200117 08:00:00,0.00012867
20200117 16:00:00,0.00024442
20200118 00:00:00,0.00035896
20200118 08:00:00,0.00038891
20200118 16:00:00,0.00016825
20200119 00:00:00,0.0001987
20200119 08:00:00,0.00034511
20200119 16:00:00,0.00020435
20200120 00:00:00,0.00011562
20200120 08:00:00,0.0001073
20200120 16:00:00,0.0001
20200121 00:00:00,0.0001
20200121 08:00:00,0.0001
20200121 16:00:00,0.00014933
20200122 00:00:00,0.0001
20200122 08:00:00,0.00016739
20200122 16:00:00,0.00024129
20200123 00:00:00,0.00019938
20200123 08:00:00,0.00012332
20200123 16:00:00,0.00019624
20200124 00:00:00,0.00017624
20200124 08:00:00,0.0001
20200124 16:00:00,0.0001
20200125 00:00:00,0.00012459
20200125 08:00:00,0.0001
20200125 16:00:00,0.0001
20200126 00:00:00,0.0001
20200126 08:00:00,0.0001
20200126 16:00:00,0.0001
20200127 00:00:00,0.0001
20200127 08:00:00,0.0001
20200127 16:00:00,0.0001
20200128 00:00:00,0.0001
20200128 08:00:00,0.0001
20200128 16:00:00,0.00021129
20200129 00:00:00,0.00032461
20200129 08:00:00,0.00035045
20200129 16:00:00,0.00036035
20200130 00:00:00,0.00047979
20200130 08:00:00,0.00059243
20200130 16:00:00,0.00059217
20200131 00:00:00,0.00047288
20200131 08:00:00,0.00040022
20200131 16:00:00,0.00031084
20200201 00:00:00,0.0001
20200201 08:00:00,0.0003246
20200201 16:00:00,0.00016575
20200202 00:00:00,0.0001
20200202 08:00:00,0.0001
20200202 16:00:00,0.0001
20200203 00:00:00,0.0001
20200203 08:00:00,0.00019086
20200203 16:00:00,0.00039764
20200204 00:00:00,0.00037343
20200204 08:00:00,0.00026552
20200204 16:00:00,0.00032177
20200205 00:00:00,0.00031458
20200205 08:00:00,0.00020791
20200205 16:00:00,0.00023251
20200206 00:00:00,0.00028374
20200206 08:00:00,0.00068513
20200206 16:00:00,0.00046994
20200207 00:00:00,0.00097388
20200207 08:00:00,0.00018087
20200207 16:00:00,0.00033627
20200208 00:00:00,0.00067701
20200208 08:00:00,0.00077126
20200208 16:00:00,0.00022481
20200209 00:00:00,0.00024483
20200209 08:00:00,0.00010833
20200209 16:00:00,0.00047585
20200210 00:00:00,0.00055511
20200210 08:00:00,0.00049265
20200210 16:00:00,0.00064739
20200211 00:00:00,0.00093883
20200211 08:00:00,0.00072277
20200211 16:00:00,0.00021355
20200212 00:00:00,0.00030794
20200212 08:00:00,0.00081346
20200212 16:00:00,0.00086517
20200213 00:00:00,0.0009668
20200213 08:00:00,0.00112759
20200213 16:00:00,0.00075559
20200214 00:00:00,0.00055777
20200214 08:00:00,0.00112797
20200214 16:00:00,0.00097344
20200215 00:00:00,0.00092763
20200215 08:00:00,0.00046445
20200215 16:00:00,0.00047636
20200216 00:00:00,0.00049641
20200216 08:00:00,0.00039692
20200216 16:00:00,0.00024711
20200217 00:00:00,0.00025786
20200217 08:00:00,0.00053525
20200217 16:00:00,0.00064463
20200218 00:00:00,0.00070119
20200218 08:00:00,0.00056593
20200218 16:00:00,0.00042759
20200219 00:00:00,0.00037886
20200219 08:00:00,0.00071465
20200219 16:00:00,0.00059217
20200220 00:00:00,0.00041655
20200220 08:00:00,0.00034613
20200220 16:00:00,0.0001
20200221 00:00:00,0.0001
20200221 08:00:00,0.0001
20200221 16:00:00,0.0001
20200222 00:00:00,0.0001
20200222 08:00:00,0.0001
20200222 16:00:00,0.0001
20200223 00:00:00,0.0001
20200223 08:00:00,0.00014602
20200223 16:00:00,0.0001
