date,initial,maintenance
20140514,2129,1935
20140515,2023,1839
20140516,1917,1742
20140519,1598,1452
20140520,1491,1355
20140521,1384,1258
20140522,1278,1161
20140523,1172,1065
20140526,852,774
20140527,745,677
20140528,640,581
20140529,533,484
20140530,426,387
20140602,107,97
20140603,3190,2900
20140604,3080,2800
20140605,2970,2700
20140606,2860,2600
20140609,2530,2300
20140610,2420,2200
20140611,2310,2100
20140612,2200,2000
20140613,2090,1900
20140616,1760,1600
20140617,1650,1500
20140618,1540,1400
20140619,1430,1300
20140620,1320,1200
20140623,990,900
20140624,880,800
20140625,770,700
20140626,660,600
20140627,550,500
20140630,220,200
20140701,110,100
20140702,3300,3000
20140707,2981,2710
20140708,2875,2613
20140709,2768,2516
20140710,2661,2419
20140711,2556,2323
20140714,2236,2032
20140715,2129,1935
20140716,2023,1839
20140717,1917,1742
20140718,1810,1645
20140721,1491,1355
20140722,1384,1258
20140723,1278,1161
20140724,1172,1065
20140725,710,645
20140728,498,452
20140729,426,387
20140730,356,323
20140731,284,258
20140801,214,194
20140804,2129,1935
20140805,2059,1871
20140806,1987,1806
20140807,1917,1742
20140808,1845,1677
20140811,1633,1484
20140812,1561,1419
20140813,1491,1355
20140814,1419,1290
20140815,1349,1226
20140818,1136,1032
20140819,1065,968
20140820,994,903
20140821,923,839
20140822,852,774
20140825,640,581
20140826,568,516
20140827,498,452
20140828,426,387
20140829,356,323
20140901,142,129
20140902,72,65
20140903,2127,1933
20140904,2054,1867
20140905,1980,1800
20140908,1760,1600
20140909,1687,1533
20140910,1614,1467
20140911,1540,1400
20140912,1467,1333
20140915,1247,1133
20140916,1174,1067
20140917,1100,1000
20140918,1027,933
20140919,954,867
20140922,734,667
20140923,660,600
20140924,587,533
20140925,514,467
20140926,440,400
20140929,220,200
20140930,147,133
20141001,74,67
20141002,2200,2000
20141006,2059,1871
20141007,1987,1806
20141008,1917,1742
20141009,1845,1677
20141010,1775,1613
20141013,1561,1419
20141014,1491,1355
20141015,1419,1290
20141016,1349,1226
20141017,1278,1161
20141020,1065,968
20141021,994,903
20141022,923,839
20141023,852,774
20141024,898,816
20141027,654,594
20141028,571,519
20141029,490,445
20141030,409,371
20141031,327,297
20141103,82,74
20141104,2362,2147
20141105,2277,2070
20141106,2193,1993
20141107,2109,1917
20141110,1856,1687
20141111,1771,1610
20141112,1687,1533
20141113,1603,1457
20141114,1518,1380
20141117,1265,1150
20141118,1181,1073
20141119,1097,997
20141120,1012,920
20141121,928,843
20141124,675,613
20141125,591,537
20141126,506,460
20141127,422,383
20141128,338,307
20141201,85,77
20141202,2530,2300
20141208,2285,2077
20141209,2204,2003
20141210,2122,1929
20141211,2041,1855
20141212,2299,2090
20141215,2012,1829
20141216,1917,1742
20141217,1821,1655
20141218,1725,1568
20141219,1630,1481
20141222,1341,1219
20141223,1246,1132
20141224,1150,1045
20141225,1054,958
20141226,959,871
20141229,671,610
20141230,576,523
20150102,288,261
20150105,2779,2526
20150106,2683,2439
20150107,2588,2352
20150108,2492,2265
20150109,2395,2177
20150112,2108,1916
20150113,2012,1829
20150114,1917,1742
20150115,1821,1655
20150116,1725,1568
20150119,1437,1306
20150120,1341,1219
20150121,1246,1132
20150122,1150,1045
20150123,1054,958
20150126,767,697
20150127,671,610
20150128,576,523
20150129,479,435
20150130,383,348
20150202,96,87
20150203,2970,2700
20150204,2865,2604
20150205,2758,2507
20150206,2653,2411
20150209,2334,2121
20150210,2228,2025
20150211,2122,1929
20150212,2016,1832
20150213,1910,1736
20150216,1591,1446
20150217,1485,1350
20150218,1380,1254
20150219,1273,1157
20150220,1297,1179
20150223,943,857
20150224,825,750
20150225,708,643
20150226,590,536
20150227,472,429
20150302,118,107
20150303,3194,2903
20150304,3087,2806
20150305,2981,2710
20150306,2875,2613
20150309,2556,2323
20150310,2449,2226
20150311,2342,2129
20150312,2236,2032
20150313,2129,1935
20150316,1810,1645
20150317,1703,1548
20150318,1598,1452
20150319,1491,1355
20150320,1384,1258
20150323,1065,968
20150324,959,871
20150325,852,774
20150326,745,677
20150327,640,581
20150330,319,290
20150331,214,194
20150401,107,97
20150402,3300,3000
20150406,3080,2800
20150407,2970,2700
20150408,2860,2600
20150409,2750,2500
20150410,2200,2000
20150413,1925,1750
20150414,1834,1667
20150415,1742,1583
20150416,1650,1500
20150417,1559,1417
20150420,1284,1167
20150421,1192,1083
20150422,1100,1000
20150423,1009,917
20150424,917,833
20150427,642,583
20150428,550,500
20150429,459,417
20150430,367,333
20150501,275,250
20150504,2573,2339
20150505,2484,2258
20150506,2395,2177
20150507,2307,2097
20150508,2218,2016
20150511,1952,1774
20150512,1864,1694
20150513,1775,1613
20150514,1686,1532
20150515,1598,1452
20150518,1331,1210
20150519,1242,1129
20150520,1153,1048
20150521,1065,968
20150522,976,887
20150525,710,645
20150526,622,565
20150527,533,484
20150528,444,403
20150529,356,323
20150601,90,81
20150602,2750,2500
20150603,2659,2417
20150604,2567,2333
20150605,2475,2250
20150608,2200,2000
20150609,2109,1917
20150610,2017,1833
20150611,1925,1750
20150612,1467,1333
20150615,1247,1133
20150616,1174,1067
20150617,1100,1000
20150618,1027,933
20150619,954,867
20150622,734,667
20150623,660,600
20150624,587,533
20150625,514,467
20150626,440,400
20150629,220,200
20150630,147,133
20150701,74,67
20150702,2200,2000
20150706,2059,1871
20150707,1987,1806
20150708,1917,1742
20150709,1845,1677
20150710,1775,1613
20150713,1561,1419
20150714,1491,1355
20150715,1419,1290
20150716,1349,1226
20150717,1278,1161
20150720,1065,968
20150721,994,903
20150722,923,839
20150723,852,774
20150724,781,710
20150727,568,516
20150728,498,452
20150729,426,387
20150730,356,323
20150731,256,232
20150803,64,58
20150804,1853,1684
20150805,1789,1626
20150806,1725,1568
20150807,1661,1510
20150810,1469,1335
20150811,1405,1277
20150812,1341,1219
20150813,1278,1161
20150814,1214,1103
20150817,1022,929
20150818,959,871
20150819,895,813
20150820,831,755
20150821,767,697
20150824,576,523
20150825,512,465
20150826,447,406
20150827,383,348
20150828,319,290
20150831,128,116
20150901,64,58
20150902,1980,1800
20150903,1914,1740
20150904,1848,1680
20150907,1650,1500
20150908,1584,1440
20150909,1518,1380
20150910,1452,1320
20150911,1386,1260
20150914,1188,1080
20150915,1122,1020
20150916,1056,960
20150917,990,900
20150918,924,840
20150921,726,660
20150922,660,600
20150923,594,540
20150924,528,480
20150925,462,420
20150928,264,240
20150929,198,180
20150930,132,120
20151001,66,60
20151002,1980,1800
20151005,1853,1684
20151006,1789,1626
20151007,1725,1568
20151008,1661,1510
20151009,1598,1452
20151012,1405,1277
20151013,1341,1219
20151014,1278,1161
20151015,1214,1103
20151016,1150,1045
20151019,959,871
20151020,895,813
20151021,831,755
20151022,767,697
20151023,703,639
20151026,512,465
20151027,447,406
20151028,383,348
20151029,319,290
20151030,256,232
20151102,64,58
20151103,1914,1740
20151104,1848,1680
20151105,1782,1620
20151106,1716,1560
20151109,1518,1380
20151110,1452,1320
20151111,1386,1260
20151112,1320,1200
20151113,1254,1140
20151116,1056,960
20151117,990,900
20151118,924,840
20151119,858,780
20151120,792,720
20151123,594,540
20151124,528,480
20151125,462,420
20151126,396,360
20151127,330,300
20151130,132,120
20151201,66,60
20151202,1980,1800
20151207,1853,1684
20151208,1789,1626
20151209,1725,1568
20151210,1661,1510
20151211,1598,1452
20151214,1405,1277
20151215,1341,1219
20151216,1278,1161
20151217,1214,1103
20151218,1150,1045
20151221,959,871
20151222,895,813
20151223,831,755
20151224,767,697
20151225,703,639
20151228,512,465
20151229,447,406
20151230,383,348
20160104,64,58
20160105,1789,1626
20160106,1725,1568
20160107,1661,1510
20160108,1598,1452
20160111,1405,1277
20160112,1341,1219
20160113,1278,1161
20160114,1214,1103
20160115,1150,1045
20160118,959,871
20160119,895,813
20160120,831,755
20160121,767,697
20160122,703,639
20160125,512,465
20160126,447,406
20160127,319,290
20160128,267,242
20160129,214,194
20160201,53,48
20160202,1650,1500
20160203,1593,1448
20160204,1537,1397
20160205,1480,1345
20160208,1309,1190
20160209,1252,1138
20160210,1195,1086
20160211,1138,1034
20160212,1082,983
20160215,911,828
20160216,854,776
20160217,797,724
20160218,740,672
20160219,684,621
20160222,513,466
20160223,456,414
20160224,399,362
20160225,341,310
20160226,285,259
20160229,114,103
20160301,58,52
20160302,1650,1500
20160307,1491,1355
20160308,1437,1306
20160309,1384,1258
20160310,1331,1210
20160311,1278,1161
20160314,1118,1016
20160315,1065,968
20160316,1011,919
20160317,959,871
20160318,906,823
20160321,745,677
20160322,692,629
20160323,640,581
20160324,586,532
20160325,533,484
20160328,373,339
20160329,319,290
20160330,267,242
20160331,214,194
20160401,160,145
20160404,1595,1450
20160405,1540,1400
20160406,1485,1350
20160407,1430,1300
20160408,1375,1250
20160411,1210,1100
20160412,1155,1050
20160413,1100,1000
20160414,1045,950
20160415,990,900
20160418,825,750
20160419,770,700
20160420,715,650
20160421,660,600
20160422,605,550
20160425,440,400
20160426,385,350
20160427,330,300
20160428,275,250
20160429,220,200
20160502,55,50
20160503,1598,1452
20160504,1544,1403
20160505,1491,1355
20160506,1437,1306
20160509,1278,1161
20160510,1225,1113
20160511,1172,1065
20160512,1118,1016
20160513,2363,2148
20160516,2107,1915
20160517,1979,1799
20160518,1848,1680
20160519,1714,1558
20160520,1698,1543
20160523,1434,1303
20160524,1345,1222
20160525,1257,1142
20160526,1169,1062
20160527,1081,982
20160530,816,741
20160531,728,661
20160601,193,175
20160602,185,168
20160603,3470,3154
20160606,3393,3084
20160607,3311,3010
20160608,3225,2931
20160609,3132,2847
20160610,3035,2759
20160613,2785,2531
20160614,2673,2430
20160615,2557,2324
20160616,2436,2214
20160617,2310,2100
20160620,2005,1822
20160621,1865,1695
20160622,1720,1563
20160623,1569,1426
20160624,1414,1285
20160627,1124,1021
20160628,1027,933
20160629,930,845
20160630,833,757
20160701,503,457
20160704,191,173
20160705,174,158
20160706,3230,2936
20160707,3142,2856
20160708,3049,2771
20160711,2818,2561
20160712,2709,2462
20160713,2594,2358
20160714,2475,2250
20160715,2351,2137
20160718,2063,1875
20160719,1923,1748
20160720,1778,1616
20160721,1628,1480
20160722,1473,1339
20160725,1203,1093
20160726,1113,1011
20160727,1022,929
20160728,932,847
20160729,842,765
20160801,197,179
20160802,193,175
20160803,3414,3103
20160804,3247,2951
20160805,3171,2882
20160808,2961,2691
20160809,2871,2610
20160810,2777,2524
20160811,2678,2434
20160812,2576,2341
20160815,2315,2104
20160816,2199,1999
20160817,2077,1888
20160818,1952,1774
20160819,1821,1655
20160822,1566,1423
20160823,1481,1346
20160824,1396,1269
20160825,1311,1191
20160826,1226,1114
20160829,971,882
20160830,886,805
20160831,743,675
20160901,172,156
20160902,142,129
20160905,3176,2887
20160906,3111,2828
20160907,3041,2764
20160908,2482,2256
20160909,2329,2117
20160912,2173,1975
20160913,2017,1833
20160914,1864,1694
20160915,1707,1551
20160916,576,523
20160919,530,481
20160920,482,438
20160921,436,396
20160922,390,354
20160923,343,311
20160926,347,315
20160927,456,414
20160928,567,515
20160929,157,142
20160930,147,133
20161003,46,41
20161004,159,144
20161005,887,806
20161006,842,765
20161007,799,726
20161010,756,687
20161011,712,647
20161012,668,607
20161013,625,568
20161014,581,528
20161017,538,489
20161018,494,449
20161019,450,409
20161020,409,371
20161021,363,330
20161024,380,345
20161025,493,448
20161026,605,550
20161027,719,653
20161028,831,755
20161101,46,41
20161102,159,144
20161103,887,806
20161104,842,765
20161107,799,726
20161108,756,687
20161109,712,647
20161110,668,607
20161111,625,568
20161114,581,528
20161115,538,489
20161116,494,449
20161117,450,409
20161118,409,371
20161121,363,330
20161122,321,291
20161123,278,252
20161125,234,212
20161128,247,224
20161129,359,326
20161201,46,41
20161202,159,144
20161205,1095,995
20161206,1045,950
20161207,998,907
20161208,950,863
20161209,900,818
20161212,853,775
20161213,805,731
20161214,757,688
20161215,708,643
20161216,659,599
20161219,612,556
20161220,564,512
20161221,514,467
20161222,467,424
20161223,418,380
20161227,429,390
20161228,444,403
20161229,566,514
20161230,222,201
20170104,346,314
20170105,982,892
20170106,931,846
20170109,880,800
20170110,829,753
20170111,778,707
20170112,728,661
20170113,677,615
20170117,626,569
20170118,576,523
20170119,525,477
20170120,450,409
20170123,402,365
20170124,354,321
20170125,305,277
20170126,258,234
20170127,209,190
20170130,231,210
20170201,50,45
20170202,182,165
20170203,931,846
20170206,882,801
20170207,830,754
20170208,780,709
20170209,729,662
20170210,677,615
20170213,627,570
20170214,576,523
20170215,525,477
20170216,450,409
20170217,402,365
20170221,355,322
20170222,306,278
20170223,258,234
20170224,211,191
20170227,225,204
20170301,50,45
20170302,175,159
20170303,886,805
20170306,846,769
20170307,806,732
20170308,767,697
20170309,726,660
20170310,620,563
20170313,582,529
20170314,547,497
20170315,511,464
20170316,476,432
20170317,439,399
20170320,404,367
20170321,368,334
20170322,333,302
20170323,296,269
20170324,261,237
20170327,286,260
20170328,395,359
20170329,502,456
20170330,610,554
20170331,611,555
20170403,37,33
20170404,142,129
20170405,763,693
20170406,722,656
20170407,679,617
20170410,640,581
20170411,597,542
20170412,555,504
20170413,514,467
20170417,471,428
20170418,431,391
20170419,390,354
20170420,347,315
20170421,306,278
20170424,332,301
20170425,453,411
20170426,574,521
20170427,691,628
20170428,693,630
20170501,721,655
20170502,163,148
20170503,764,694
20170504,729,662
20170505,692,629
20170508,657,597
20170509,621,564
20170510,586,532
20170511,548,498
20170512,530,481
20170515,493,448
20170516,456,414
20170517,418,380
20170518,381,346
20170519,345,313
20170522,365,331
20170523,468,425
20170524,569,517
20170525,673,611
20170526,775,704
20170530,878,798
20170531,879,799
20170601,39,35
20170602,139,126
20170605,789,717
20170606,753,684
20170607,714,649
20170608,678,616
20170609,641,582
20170612,604,549
20170613,566,514
20170614,530,481
20170615,493,448
20170616,456,414
20170619,418,380
20170620,381,346
20170621,345,313
20170622,294,267
20170623,259,235
20170626,273,248
20170627,368,334
20170628,461,419
20170629,556,505
20170630,557,506
20170703,37,33
20170705,129,117
20170706,756,687
20170707,717,651
20170710,677,615
20170711,638,580
20170712,599,544
20170713,560,509
20170714,521,473
20170717,482,438
20170718,443,402
20170719,404,367
20170720,365,331
20170721,325,295
20170724,286,260
20170725,239,217
20170726,202,183
20170727,163,148
20170728,126,114
20170731,127,115
20170801,39,35
20170802,136,123
20170803,733,666
20170804,701,637
20170807,667,606
20170808,635,577
20170809,602,547
20170810,569,517
20170811,536,487
20170814,503,457
20170815,470,427
20170816,437,397
20170817,404,367
20170818,372,338
20170821,338,307
20170822,306,278
20170823,272,247
20170824,240,218
20170825,206,187
20170828,215,195
20170829,299,271
20170830,383,348
20170831,384,349
20170901,35,31
20170905,116,105
20170906,807,733
20170908,656,596
20170911,618,561
20170912,580,527
20170913,543,493
20170914,504,458
20170915,467,424
20170918,428,389
20170919,391,355
20170920,354,321
20170921,315,286
20170922,278,252
20170925,288,261
20170926,384,349
20170927,480,436
20170928,577,524
20170929,578,525
20171002,38,34
20171003,127,115
20171004,709,644
20171005,676,614
20171006,642,583
20171009,609,553
20171010,576,523
20171011,543,493
20171012,509,462
20171013,476,432
20171016,443,402
20171017,410,372
20171018,377,342
20171019,343,311
20171020,310,281
20171023,317,288
20171024,399,362
20171025,480,436
20171026,561,510
20171027,643,584
20171030,724,658
20171031,725,659
20171101,35,31
20171102,115,104
20171103,710,645
20171106,675,613
20171107,640,581
20171108,605,550
20171109,570,518
20171110,535,486
20171113,501,455
20171114,466,423
20171115,432,392
20171116,396,360
20171117,361,328
20171120,327,297
20171121,291,264
20171122,257,233
20171124,222,201
20171127,228,207
20171128,314,285
20171129,398,361
20171130,399,362
20171201,37,33
20171204,121,110
20171205,792,720
20171206,756,687
20171207,720,654
20171208,682,620
20171211,646,587
20171212,610,554
20171213,572,520
20171214,536,487
20171215,500,454
20171218,464,421
20171219,426,387
20171220,390,354
20171221,354,321
20171222,317,288
20171226,322,292
20171227,326,296
20171228,417,379
20171229,164,149
20180103,253,230
20180104,710,645
20180105,659,599
20180108,625,568
20180109,591,537
20180110,557,506
20180111,523,475
20180112,489,444
20180116,455,413
20180117,421,382
20180118,385,350
20180119,351,319
20180122,317,288
20180123,283,257
20180124,249,226
20180125,215,195
20180126,181,164
20180130,262,238
20180131,269,244
20180201,36,32
20180202,118,107
20180205,691,628
20180206,654,594
20180207,615,559
20180208,578,525
20180209,539,490
20180212,502,456
20180213,465,422
20180214,431,391
20180215,393,357
